,Day,iPhone 8,iPhone X,iPhone XS,iPhone 11,iPhone 12,iPhone 13
1224,1224.0,152.99,228.96666666666667,231.92095899821717,344.2864141600252,459.67804784811904,626.7242143132365
1225,1225.0,154.905,233.61666666666665,231.92081162606004,344.28634603715057,459.67791149405986,629.5585248837325
1226,1226.0,152.65666666666667,233.98333333333332,231.92063718730697,344.28631993206295,459.67771589576273,629.5584972095354
1227,1227.0,155.99,237.09,231.92058461126993,344.28629872869345,459.67777981238083,629.5586367107612
1228,1228.0,150.096,241.588,231.92012115176863,344.28615346361306,459.6770601925889,629.5586188256884
1229,1229.0,148.4,236.07333333333327,231.92017975525707,344.28625054500793,459.67726338972744,629.5584840797192
1230,1230.0,153.46,233.76899999999995,231.92037912231999,344.28635301984673,459.67778030059105,629.5585487307512
1231,1231.0,152.29999999999998,231.6475,231.9203309802542,344.28638738526973,459.67781682540794,629.5584931170667
1232,1232.0,154.96833333333333,237.95,231.92014865888393,344.2862979098424,459.6776397316705,629.5586822444352
1233,1233.0,156.20499999999998,244.49,231.91988194520795,344.28619044114214,459.6773391203328,629.5588482949425
1234,1234.0,153.0,243.60125,231.91972887513344,344.2861803909102,459.67715101761894,629.5587755289498
1235,1235.0,156.495,219.29,231.92053486093727,344.28668433615036,459.6788417923853,626.7245969966086
1236,1236.0,157.0,229.71733333333333,231.92019912786137,344.2864961197356,459.67826769705766,626.7245156578156
1237,1237.0,155.45,230.47857142857143,231.92005254542485,344.2864705408547,459.6781042683289,626.7244281185266
1238,1238.0,149.27,220.804375,231.92003607096763,344.2865952370538,459.6782055285175,626.724203668767
1239,1239.0,148.73250000000002,214.0,231.92011077996654,344.28672062849006,459.67855290963587,626.724256986418
1240,1240.0,149.62,214.005,231.92007422916407,344.2867325033575,459.6786137723332,626.7243122607479
1241,1241.0,148.95999999999998,214.00666666666663,231.9199844012616,344.2867295695578,459.6785610503245,626.7242833261968
1242,1242.0,148.95,214.0050023690306,231.9144402500487,344.2846763861526,445.1789030945506,637.6287381422964
1243,1243.0,153.975,220.98729343220134,231.91456802368745,344.2847387472953,445.17836201639955,637.6287945172057
1244,1244.0,153.975,222.37206362845708,231.91452903302078,344.28475224419026,445.1783462780763,637.6287979542542
1245,1245.0,150.97333333333333,231.02540526314837,231.91439363055002,344.284736696872,445.17864273412744,637.6287698718812
1246,1246.0,152.47,237.86549309791997,231.91440397033134,344.28476449148104,445.1784713401039,637.6287890074071
1247,1247.0,144.99,236.64666666666668,231.91882922016953,344.2863071292941,459.67695797960454,629.558602644702
1248,1248.0,148.995,239.99666666666667,231.91879123535983,344.2862900186365,459.6770525569926,629.5587555414367
1249,1249.0,153.0,236.8725,231.91896607125346,344.2863890443869,459.6775212555742,629.5587816555777
1250,1250.0,146.97750000000002,239.7125,231.91860873332635,344.2862877775032,459.67692137235673,629.5587290175754
1251,1251.0,151.99166666666667,236.83285714285716,231.91880889898076,344.2863907637964,459.67744652547503,629.5587794774137
1252,1252.0,150.5,240.71,231.9185684460374,344.2863142346877,459.6771148274283,629.5588352792183
1253,1253.0,149.99,214.01,231.91924635256305,344.28678051765877,459.6785848816891,626.7244199024707
1254,1254.0,151.0,237.49,231.91857072088973,344.28638601429014,459.6773319474922,629.558800204787
1255,1255.0,151.7475,232.2163991472429,231.91404964231137,344.2848756508603,445.1784060469832,637.6288119756931
1256,1256.0,150.2,230.79360532665487,231.91396776870462,344.2848743538762,445.17854801986965,637.6287993604022
1257,1257.0,146.75545454545457,224.96413336469408,231.91382888829074,344.2848564583282,445.17888089112813,637.6287673491189
1258,1258.0,146.71,225.11361299400613,231.91379338971097,344.2848689176087,445.1788694800398,637.628770275858
1259,1259.0,146.7611111111111,225.50857142857143,231.91849788538755,344.28657804745757,459.6776950096392,629.5585336296591
1260,1260.0,146.79,226.2885714285714,231.91841887160567,344.28656963217406,459.677651055333,629.558558262501
1261,1261.0,147.56833333333336,222.0511111111111,231.91849730529736,344.2866521829621,459.67793792613895,626.7242573888997
1262,1262.0,149.83857142857144,224.21216520409962,231.91374968702408,344.2849469791505,445.1784933123119,637.6288156093008
1263,1263.0,148.245,224.116018469191,231.91367018349825,344.2849455118782,445.17863762678127,637.6288026755343
1264,1264.0,148.0,224.68920928861328,231.91362987649214,344.2849558274776,445.17864687677513,637.6288034910577
1265,1265.0,149.0,225.8802302713435,231.9136251540711,344.2849768235833,445.17853227100903,637.6288169328733
1266,1266.0,149.292,227.83552268086268,231.91360025217952,344.28499162347316,445.17848842415606,637.6288231638265
1267,1267.0,150.09,227.7354998052033,231.9135893952449,344.2850107128119,445.17839458083665,637.6288345016974
1268,1268.0,149.0,226.7,231.9180167625729,344.28661811495317,459.67776131310876,626.7243286824151
1269,1269.0,148.4925,228.4125,231.91789944844587,344.2865905455743,459.67762955653535,629.5587116466012
1270,1270.0,147.33333333333334,229.51,231.91778044114687,344.2865676659261,459.67748678618017,629.558719395019
1271,1271.0,153.0,218.86,231.91816013607354,344.2867911868239,459.6784540463848,626.7246398098046
1272,1272.0,149.495,217.95,231.91803148265654,344.2867797196837,459.6782569752165,626.7244722808424
1273,1273.0,149.57199999999995,218.86,231.91795714564765,344.2867697230904,459.6782095178482,626.724472887686
1274,1274.0,149.30166666666668,220.855,231.91784688571587,344.28673980250227,459.67808005333734,626.7244440590116
1275,1275.0,148.45142857142855,219.94,231.91779235815648,344.28675115700037,459.6780673619992,626.7244156006199
1276,1276.0,147.7025,218.53322892847967,231.9132375438185,344.2850980538932,445.1784998109349,637.6288393837226
1277,1277.0,148.2425,213.95924889060836,231.9132207587721,344.2851141631215,445.1784332035777,637.62884793769
1278,1278.0,149.99666666666667,212.34666666666664,231.9178468798971,344.2868934552732,459.6785645072006,626.7245919412513
1279,1279.0,150.995,213.4466666666667,231.9177956827771,344.2868880532518,459.67856982097436,626.724637957576
1280,1280.0,148.32666666666668,207.43,231.91779963389774,344.2869621245592,459.67869995741154,626.7245676752096
1281,1281.0,147.19,209.4126149158972,231.91307206418062,344.28515187008884,445.17847898836555,637.628850082298
1282,1282.0,148.465,210.1903334023024,231.91307419126846,344.2851735149043,445.1783425774745,637.6288658194387
1283,1283.0,150.59625000000003,211.53109828571522,231.91309678783333,344.2852020437888,445.1781243328629,637.6288899993059
1284,1284.0,148.18800000000002,211.295,231.91751048639304,344.28691524042233,459.6784704777986,626.7245445836877
1285,1285.0,149.17000000000002,214.07934647962054,231.91300200372586,344.2852130033452,445.17823470551,637.6288820434849
1286,1286.0,149.2266666666667,215.425,231.91734523670956,344.2868684309094,459.6783162338047,626.7245671941312
1287,1287.0,148.835,214.95609559647292,231.91293490178444,344.28523263242727,445.17824027801544,637.6288848661289
1288,1288.0,148.63666666666668,215.2218676167842,231.91290093054874,344.2852421455593,445.1782460097467,637.6288859678125
1289,1289.0,150.0,216.70666666666668,231.91718502834593,344.286866421613,459.6782887374633,626.7246105767176
1290,1290.0,152.475,215.31151361019963,231.9129325267982,344.28529444237057,445.1778561118494,637.6289296483567
1291,1291.0,148.28,215.2801336315265,231.91280592456638,344.28527231105693,445.1782406887491,637.6288915765592
1292,1292.0,148.17000000000002,215.16088048643064,231.91277484607812,344.285282350314,445.1782381360936,637.6288935202567
1293,1293.0,152.61555555555557,215.09681760371748,231.91284815826288,344.2853278238884,445.1778064451949,637.6289398894359
1294,1294.0,155.165,214.92601302987143,231.912875782617,344.28535869376435,445.17755412622625,637.6289677397629
1295,1295.0,151.0875,215.0012055010134,231.9127564243099,344.28533716804316,445.17792614303204,637.6289308666479
1296,1296.0,153.805,214.908256812332,231.9127881122446,344.2853689626474,445.1776591294872,637.6289602469276
1297,1297.0,149.498,214.89039061816317,231.91266450613938,344.2853461515906,445.17805056520945,637.6289213198074
1298,1298.0,150.635,214.8622679940782,231.91266189226764,344.2853653773776,445.17793226845174,637.6289352662992
1299,1299.0,152.73142857142858,214.82863187759972,231.9126796913799,344.2853919323129,445.17772491664465,637.6289584764404
1300,1300.0,152.31666666666666,214.8049802686324,231.91264280057868,344.2853991149034,445.17775199830356,637.6289573398353
1301,1301.0,150.0,214.77833592780667,231.91256511453938,344.28539187725903,445.17795543906004,637.6289378622139
1302,1302.0,149.848,214.75783230036723,231.9125345459148,344.2854010935295,445.17795762226064,637.6289392955152
1303,1303.0,148.995,214.73591315243473,231.91248907523072,344.2854050564847,445.17802452217927,637.6289339925778
1304,1304.0,146.0,214.69802338884278,231.91239742087402,344.2853934000435,445.17828811423703,637.6289082177988
1305,1305.0,148.69333333333336,214.70644553061462,231.91242906991346,344.28542337563846,445.17802847143093,637.628936878726
1306,1306.0,147.8216666666667,214.69018390479596,231.91238401268728,344.28542721635876,445.17809655323964,637.6289314305885
1307,1307.0,149.33,214.68680678882976,231.91238950396743,344.28544840728387,445.17794657172675,637.6289486991541
1308,1308.0,148.54,214.67408038698764,231.91234666021774,344.2854527570097,445.17800717196667,637.6289440206195
1309,1309.0,149.72,214.669210279842,231.91234499420676,344.2854714070993,445.1778878841412,637.6289581019311
1310,1310.0,150.918,214.66351676439996,231.9123433222619,344.28549014032774,445.17776734900366,637.6289723254849
1311,1311.0,149.80166666666668,214.65355290812838,231.91229452603866,344.2854919601401,445.17785776533617,637.6289645197024
1312,1312.0,149.4525,214.6457663487316,231.91226158138525,344.28549935892113,445.17787820643196,637.6289640159463
1313,1313.0,148.3275,214.63661476118986,231.912213145618,344.28550120327486,445.1779687767713,637.6289561758554
1314,1314.0,145.9975,214.62405398096922,231.91214041776223,344.28549466461124,445.17816757437316,637.6289370113506
1315,1315.0,145.98399999999998,214.619181560763,231.91211515758826,344.2855044562766,445.17815708944886,637.6289397156363
1316,1316.0,146.775,214.61681430960274,231.91210623140066,344.28551980080493,445.1780744274091,637.6289499704732
1317,1317.0,146.91,214.61272611677356,231.91208408885478,344.28553051880385,445.17805089433375,637.6289540403692
1318,1318.0,147.33333333333334,214.60947532564714,231.91206773893003,344.285543188615,445.17800166657867,637.6289608013382
1319,1319.0,149.1357142857143,214.60866783475237,231.91207828153765,344.2855654059921,445.17782933595925,637.6289804707633
1320,1320.0,149.47,214.60518587829446,231.91205996578043,344.2855773298616,445.17778866123405,637.6289863463222
1321,1321.0,149.35,214.601275293113,231.91203299360137,344.28558603846744,445.1777886538098,637.6289879542828
1322,1322.0,148.2375,214.59622894516616,231.91198721320347,344.28558786648364,445.1778769149934,637.6289802908212
1323,1323.0,150.47,214.59561917068936,231.91200514182722,344.2856127587162,445.1776679226322,637.6290038452116
1324,1324.0,149.698,214.59162227954724,231.91196628074778,344.28561682607904,445.17772602449685,637.6289993404262
1325,1325.0,144.2425,214.58092193327167,231.9118386661542,344.2855893724045,445.17819727352446,637.6289514039512
1326,1326.0,146.2475,214.58158522784407,231.91185338690212,344.28561219011544,445.1780095419908,637.6289727110769
1327,1327.0,137.985,214.56464038434,231.91167062384216,344.2855678110724,445.17872277630113,637.6288993229755
1328,1328.0,134.99,214.55704991907018,231.91158900345226,344.2855586092595,445.17897144863844,637.6288747436025
1329,1329.0,139.99,214.5650571137922,231.91166462799382,344.285599541609,445.1785238350011,637.6289233182305
1330,1330.0,136.99,214.55821203814335,231.91158423339675,344.2855900719993,445.17877281972784,637.628898674177
1331,1331.0,148.0,214.57190397114067,231.91176864625322,344.2856702883151,445.1778028481023,637.6290023582675
1332,1332.0,145.65833333333333,214.56748884970992,231.9117029079663,344.28566403599297,445.1779965538253,637.6289835019826
1333,1333.0,147.55714285714288,214.56743270606395,231.91171441003493,344.28568561963954,445.17782090846305,637.6290035941987
1334,1334.0,142.0,214.55970628420175,231.9115905237032,344.2856588610728,445.1782921952752,637.6289554308429
1335,1335.0,147.0,214.56324815721362,231.91165875741893,344.285700104188,445.17784880606115,637.6290037756509
1336,1336.0,145.0,214.55975453423983,231.9116004764797,344.28569622171796,445.17801140387917,637.6289881562396
1337,1337.0,149.245,214.56144930920271,231.91165281743667,344.2857327008752,445.1776346252869,637.629029536957
1338,1338.0,149.296,214.55981710296868,231.9116310316679,344.2857419213506,445.1776205291291,637.6290325909501
1339,1339.0,150.65333333333334,214.55895523890825,231.91163164018843,344.2857596290118,445.17749398360775,637.6290475504811
1340,1340.0,148.48285714285717,214.55619685706617,231.91157212410735,344.2857543293191,445.1776711844933,637.629030343053
1341,1341.0,148.63,214.55481509767273,231.91155236594344,344.28576407106476,445.1776489246529,637.6290342531964
1342,1342.0,150.8775,214.554523981565,231.91156793176665,344.28578731785484,445.1774469009852,637.6290572237858
1343,1343.0,151.9188888888889,214.55353838222848,231.91156284227,344.28580273696855,445.17734865527234,637.6290692059696
1344,1344.0,133.76000000000002,214.53881497075668,231.91122664182782,344.28569963912196,445.1788813892613,637.6289083324903
1345,1345.0,150.358,214.55023398213098,231.9114928628608,344.28580988747655,445.1774639091338,637.6290600775034
1346,1346.0,140.29666666666665,214.54285366829367,231.91130145520557,344.28575609701863,445.1783073426051,637.6289721124571
1347,1347.0,126.89,214.52991430285877,231.9110413468204,344.28568770292185,445.17942098943445,637.6288556557331
1348,1348.0,146.05,214.5445599763456,231.91135691891392,344.28580855687744,445.1778012672559,637.6290288507231
1349,1349.0,145.83666666666667,214.54337233693232,231.91133220181993,344.2858158101063,445.1778096737706,637.6290294792445
1350,1350.0,143.1425,214.54083539257678,231.91126656546578,344.28580795701924,445.1780265576601,637.6290079422452
1351,1351.0,144.0,214.5403634512424,231.9112600178734,344.2858216868555,445.1779447482738,637.6290181470442
1352,1352.0,134.64,214.5333950384285,231.91108182162992,344.28577532756844,445.1787159224289,637.6289376873161
1353,1353.0,123.18857142857144,214.52380017252614,231.91086032649136,344.2857212787594,445.17965112726057,637.6288399110222
1354,1354.0,127.10333333333335,214.52645259370047,231.9109116640905,344.2857509487494,445.1793163352521,637.6288768536668
1355,1355.0,130.485,214.52843272961758,231.910951845887,344.2857780583043,445.1790257730946,637.6289091507218
1356,1356.0,140.97,214.5343852785622,231.91110845828462,344.2858460296263,445.17814814966266,637.6290039802211
1357,1357.0,134.555,214.52994348060588,231.91098276617535,344.28581779424974,445.1786679011646,637.6289501114558
1358,1358.0,136.99,214.53073551440454,231.9110038239645,344.2858399757948,445.1784566685205,637.6289740647102
1359,1359.0,143.0,214.5330687726187,231.9110811736221,344.28588292407545,445.17795110042806,637.6290294432332
1360,1360.0,138.49,214.5301997732374,231.9109893931374,344.285865236445,445.17831274779047,637.6289923364038
1361,1361.0,139.365,214.52996527071917,231.91098402234425,344.2858785129644,445.17823091192884,637.629002533971
1362,1362.0,141.93,214.53044832961214,231.91100510123457,344.2859014241211,445.1780107861572,637.6290275092427
1363,1363.0,140.21199999999996,214.52904137990419,231.91095870515284,344.28589980257334,445.17814195944544,637.629014964729
1364,1364.0,139.7657142857143,214.5282109585065,231.9109324422647,344.28590546163974,445.1781687548162,637.62901356464
1365,1365.0,146.66222222222223,214.53012406041904,231.91101869463154,344.28595317519256,445.17759597781827,637.6290763149435
1366,1366.0,146.77615384615385,214.52948321669948,231.91100072976727,344.2859618304475,445.177578122904,637.629079711141
1367,1367.0,147.30999999999997,214.52897776215275,231.91098903845642,344.28597289374517,445.1775261066742,637.6290867681897
1368,1368.0,147.34599999999998,214.5283400629342,231.91097002786523,344.2859810188061,445.17751483040604,637.629089458487
1369,1369.0,147.2475,214.52768100453792,231.9109491358844,344.28598833339186,445.1775145469821,637.6290909676071
1370,1370.0,148.8975,214.52748082298103,231.9109536168968,344.2860057414239,445.17737238967374,637.6291077056992
1371,1371.0,147.83625,214.52661133783565,231.91091899068525,344.2860074015591,445.17745041938275,637.629100803768
1372,1372.0,145.34142857142857,214.52536942156402,231.91086379025393,344.28600095202563,445.17764388706735,637.6290814946715
1373,1373.0,144.68166666666667,214.52462585552922,231.91083529322574,344.2860050336792,445.17768864670603,637.6290781479736
1374,1374.0,138.475,214.52217606401373,231.9107254265838,344.2859785880363,445.1781781256638,637.6290270354559
1375,1375.0,137.3316666666667,214.52130536126003,231.9106901811567,344.2859802981392,445.1782601614753,637.6290196602189
1376,1376.0,135.347,214.52015980308727,231.91064251185193,344.2859775966073,445.1784088327297,637.629005122541
1377,1377.0,134.05285714285714,214.51927080803816,231.9106053297024,344.2859786590158,445.1785019660487,637.6289965379331
1378,1378.0,141.9983333333333,214.52131575856635,231.9107039031028,344.28602890881206,445.17786093341175,637.6290668643448
1379,1379.0,140.23000000000002,214.52035588411678,231.91066039693763,344.2860270244622,445.17799288515954,637.6290540989183
1380,1380.0,140.495,214.51997729457423,231.91064619992545,344.28603613359695,445.1779631001066,637.6290587328266
1381,1381.0,142.84714285714287,214.52013820501645,231.9106614684163,344.2860564675016,445.1777681170484,637.6290811649975
1382,1382.0,141.33333333333334,214.51931332281526,231.9106222369287,344.2860558946265,445.17787953453416,637.6290705874657
1383,1383.0,141.95,214.5190325880208,231.91061300889942,344.2860667760333,445.1778224088153,637.6290781716657
1384,1384.0,141.47375,214.51849107026007,231.91058858741897,344.2860717718696,445.1778516003135,637.629076447074
1385,1385.0,141.6,214.51810425838946,231.91057263444043,344.28607996199787,445.17783333219535,637.6290798390614
1386,1386.0,142.1,214.51780891114484,231.91056186481572,344.28609010473,445.17778581161394,637.6290863886995
1387,1387.0,141.35,214.51723703763054,231.91053402467713,344.2860935893971,445.1778364153607,637.6290823408859
1388,1388.0,141.875,214.51695960121006,231.9105236981427,344.28610379101417,445.1777871516315,637.6290890777332
1389,1389.0,148.97,214.51789452689545,231.91060020811582,344.28614919615075,445.1772239806424,637.6291514250099
1390,1390.0,145.78000000000003,214.51695027201583,231.91054081152106,344.2861392393324,445.17746636555904,637.629126611901
1391,1391.0,144.67857142857142,214.51636175759938,231.91050880856278,344.28614065936125,445.1775447775126,637.6291195429153
1392,1392.0,144.5625,214.515962345923,231.91048988348768,344.286147314004,445.1775462589661,637.6291207983921
1393,1393.0,143.8,214.5154537475883,231.91046260424466,344.2861505508351,445.17759792156176,637.6291166137802
1394,1394.0,143.86666666666667,214.5151041666842,231.91044627325275,344.2861581279551,445.17758518235865,637.6291194030639
1395,1395.0,144.625,214.51487997337898,231.9104389369794,344.2861692879745,445.17751901978767,637.6291279848182
1396,1396.0,143.5666666666667,214.51434809456518,231.91040821766137,344.2861709453114,445.17759334017114,637.6291213283972
1397,1397.0,142.9,214.5138914821647,231.9103826810646,344.28617465713256,445.17763720828793,637.6291179688669
1398,1398.0,140.214,214.51307885093254,231.9103311680999,344.28616809652783,445.1778359434952,637.6290977976537
1399,1399.0,140.4925,214.5128109195007,231.91031816383202,344.2861766574555,445.17780677199113,637.6291023492447
1400,1400.0,131.475,214.51070154079045,231.9101830839194,344.28613942125406,445.1784865526186,637.6290299845988
1401,1401.0,142.985,214.5126045384701,231.91031676347825,344.28620347884925,445.177600929056,637.6291274829345
1402,1402.0,142.95,214.51228723346483,231.91029974467776,344.2862103320017,445.17759628048043,637.6291293764124
1403,1403.0,138.5,214.51124300825546,231.91022702798494,344.28619509913716,445.1779274664811,637.6290947503127
